ID,URL,Title,Price,Image URL,Location/Date,Condition,Is Featured,Has Delivery,Has Safety Badge
923772989,/d/oferta/karta-graficzna-gtx-660-asus-CID99-ID10v3yl.html,Karta graficzna gtx 660 Asus,199 zł,https://ireland.apollo.olxcdn.com:443/v1/files/71k41nkm5r261-PL/image;s=200x0;q=50,Babimost - 24 lipca 2024,Używane,true,true,false
933963810,/d/oferta/karta-graficzna-gigabyte-5700-xt-CID99-ID11cOEq.html,Karta graficzna Gigabyte 5700 xt,630 zł,https://ireland.apollo.olxcdn.com:443/v1/files/vbd5hq1jzl3b3-PL/image;s=200x0;q=50,Słupsk - Dzisiaj o 09:41,Używane,false,true,false
931043771,/d/oferta/asus-rog-strix-gaming-rx480-8gb-oc-CID99-ID110z11.html,ASUs rog strix gaming rx480 8gb OC,240 zł,https://ireland.apollo.olxcdn.com:443/v1/files/5slz1nm7qjp2-PL/image;s=200x0;q=50,"Warszawa, Śródmieście - 14 lipca 2024",Używane,false,false,false
928426337,/d/oferta/sprawna-karta-graficzna-r9-270x-2gb-windforce-3x-oc-CID99-ID10PA6l.html,Sprawna Karta graficzna R9 270x 2GB Windforce 3x OC,140 zł,/app/static/media/no_thumbnail.c222b0530.svg,Wodzisław Śląski - 01 lipca 2024,Używane,false,false,false
933825398,/d/oferta/gtx-1050-ti-strix-4gb-karta-graficzna-CID99-ID11ceDY.html,GTX 1050 TI strix 4gb karta graficzna,199 zł,/app/static/media/no_thumbnail.c222b0530.svg,Wilczyce - 27 lipca 2024,Używane,false,true,false
921122896,/d/oferta/rx-7600-steel-legend-CID99-ID10kV8U.html,RX 7600 Steel Legend,950 zł,/app/static/media/no_thumbnail.c222b0530.svg,Tomaszów Mazowiecki - 24 lipca 2024,Używane,false,false,false
933634547,/d/oferta/karta-graficzna-geforce-3060-ti-CID99-ID11bqZJ.html,Karta Graficzna GeForce 3060 TI,890 zł,/app/static/media/no_thumbnail.c222b0530.svg,Myślenice - 26 lipca 2024,Używane,false,false,false
856034553,/d/oferta/geforce-gigabyte-gtx3080-CID99-IDWWPGW.html,Geforce  Gigabyte GTX3080,2 000 zł,/app/static/media/no_thumbnail.c222b0530.svg,Sułków - 08 lipca 2024,Używane,false,false,false
930211143,/d/oferta/karta-graficzna-msi-gtx960-2gb-CID99-ID10X4px.html,Karta graficzna MSI GTX960 2GB,150 zł,/app/static/media/no_thumbnail.c222b0530.svg,Starachowice - 09 lipca 2024,Używane,false,true,false
933779353,/d/oferta/gtx-1050-karta-graficzna-CID99-ID11c2Fj.html,gtx 1050 karta graficzna,20 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Śródmieście - 27 lipca 2024",Używane,false,false,false
931986962,/d/oferta/karta-graficzna-rx-480-8-gb-komputer-pc-CID99-ID114vnM.html,Karta graficzna Rx 480 8 gb komputer pc,190 zł,/app/static/media/no_thumbnail.c222b0530.svg,Ciołki - Odświeżono dnia 25 lipca 2024,Używane,false,false,false
933818925,/d/oferta/nvidia-geforce-gtx-1060-6gb-CID99-ID11ccXz.html,nvidia geforce gtx 1060 6gb,300 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Wrocław, Fabryczna - 27 lipca 2024",Używane,true,true,false
924392695,/d/oferta/amd-radeon-rx-6650-xt-8gb-gddr6-CID99-ID10yELB.html,AMD Radeon RX 6650 XT 8GB GDDR6,800 zł,/app/static/media/no_thumbnail.c222b0530.svg,Brzeg - Odświeżono dnia 24 lipca 2024,Nowe,true,true,false
645070658,/d/oferta/karta-graficzna-palit-geforce-rtx-3070-gaming-pro-8gb-CID99-IDHEEls.html,Karta graficzna PALIT GeForce RTX 3070 Gaming Pro 8GB,1 100 zł,/app/static/media/no_thumbnail.c222b0530.svg,Żywocice - 21 lipca 2024,Używane,true,true,false
933815143,/d/oferta/sapphire-radeon-rx-580-nitro-4-gb-CID99-ID11cbYz.html,Sapphire Radeon RX 580 NITRO+ 4 GB,250 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Białystok, Piasta I - 27 lipca 2024",Używane,false,true,false
933350447,/d/oferta/radeon-rx-470-4gb-CID99-ID11af5t.html,Radeon RX 470 4GB,215 zł,/app/static/media/no_thumbnail.c222b0530.svg,Legnica - 25 lipca 2024,Używane,false,true,false
933156954,/d/oferta/karta-graficzna-gtx-1050ti-asus-CID99-ID119qKC.html,Karta graficzna Gtx 1050ti asus,250 zł,/app/static/media/no_thumbnail.c222b0530.svg,Wysoka - 24 lipca 2024,Używane,false,false,false
933255064,/d/oferta/karta-graficzna-geforce-rtx-4060ti-16gb-CID99-ID119Qh2.html,Karta graficzna GeForce RTX 4060Ti 16GB,1 600 zł,/app/static/media/no_thumbnail.c222b0530.svg,Chojnice - Odświeżono dnia 26 lipca 2024,Nowe,false,true,false
933296038,/d/oferta/karta-msi-radeon-rx580-gaming-x-plus-CID99-ID11a0WU.html,Karta msi radeon rx580 gaming x plus,270 zł,/app/static/media/no_thumbnail.c222b0530.svg,Rytro - 25 lipca 2024,Używane,false,false,false
920639607,/d/oferta/karta-graficzna-windforce-CID99-ID10iUpW.html,Karta graficzna Windforce,30 zł,/app/static/media/no_thumbnail.c222b0530.svg,Wągrowiec - 23 lipca 2024,Używane,false,false,false
923097431,/d/oferta/karta-graficzna-msi-geforce-gtx-1660-super-CID99-ID10tdOf.html,Karta Graficzna MSI Geforce GTX 1660 Super,400 zł,/app/static/media/no_thumbnail.c222b0530.svg,Nowy Targ - Odświeżono dnia 26 lipca 2024,Używane,false,false,false
933907662,/d/oferta/amd-radeon-5700-xt-sapphire-nitro-CID99-ID11cA2O.html,AMD Radeon 5700 XT Sapphire Nitro+,650 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Kraków, Prądnik Czerwony - 27 lipca 2024",Używane,false,true,false
922133533,/d/oferta/karta-graficzna-msi-radeon-rx580-8gb-CID99-ID10pb3w.html,Karta graficzna MSI Radeon RX580 8GB,350 zł,/app/static/media/no_thumbnail.c222b0530.svg,Julianów - 03 lipca 2024,Używane,false,true,false
928735230,/d/oferta/grafika-msi-rtx-2070-CID99-ID10QSsu.html,Grafika MSI RTX 2070,890 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Poznań, Piątkowo - 02 lipca 2024",Używane,false,true,false
927474585,/d/oferta/aorus-gaming-box-rtx-3090-CID99-ID10LAww.html,Aorus Gaming Box RTX 3090,3 650 zł,/app/static/media/no_thumbnail.c222b0530.svg,Bełsznica - Odświeżono dnia 27 lipca 2024,Używane,true,false,false
933819041,/d/oferta/karty-graficzne-gpu-asus-geoforce-rtx-3090-6-sztuk-CID99-ID11ccZr.html,Karty graficzne GPU ASUS GEOFORCE RTX 3090 6 sztuk,2 800 zł,/app/static/media/no_thumbnail.c222b0530.svg,Opole - 27 lipca 2024,Używane,true,true,false
931356859,/d/oferta/gigabyte-geforce-gtx-750ti-oc-4gb-CID99-ID111SsP.html,Gigabyte GeForce GTX 750TI OC 4GB,180 zł,/app/static/media/no_thumbnail.c222b0530.svg,Ożarów Mazowiecki - 15 lipca 2024,Używane,true,true,false
932224291,/d/oferta/rtx-3070-zotac-gaming-white-edition-na-gwaracji-jeszcze-z-2-lata-CID99-ID115v7F.html,RTX 3070 Zotac Gaming White Edition na gwaracji jeszcze z 2 lata,1 300 zł,/app/static/media/no_thumbnail.c222b0530.svg,Uniejów - 20 lipca 2024,Używane,false,true,false
926431601,/d/oferta/msi-radeon-rx-5500xt-8gb-CID99-ID10Hdbb.html,MSI Radeon RX 5500XT 8GB,450 zł,/app/static/media/no_thumbnail.c222b0530.svg,Kraśnik - 22 lipca 2024,Używane,false,true,false
850130494,/d/oferta/karta-graficzna-msi-gtx-1080-8gb-CID99-IDWx3Ma.html,Karta graficzna MSI GTX 1080 8GB,500 zł,/app/static/media/no_thumbnail.c222b0530.svg,Koszalin - 22 lipca 2024,Używane,false,false,false
910051866,/d/oferta/geforce-rtx2070-super-8gb-CID99-IDZAu3U.html,GeForce RTX2070 Super 8GB,700 zł,/app/static/media/no_thumbnail.c222b0530.svg,Ruda Śląska - 17 lipca 2024,Używane,false,false,false
924789745,/d/oferta/karta-graficzna-kfa2-geforce-rtx-2060-1-click-oc-6gb-gddr6-CID99-ID10Ak3D.html,Karta graficzna KFA2 GeForce RTX 2060 1-Click OC 6GB GDDR6,510 zł,/app/static/media/no_thumbnail.c222b0530.svg,Nysa - 13 lipca 2024,Używane,false,false,false
899378458,/d/oferta/karta-graficzna-radeon-7900-xtx-xfx-CID99-IDYRHqa.html,Karta graficzna Radeon 7900 XTX XFX,3 500 zł,/app/static/media/no_thumbnail.c222b0530.svg,Bydgoszcz - 01 lipca 2024,Używane,false,false,false
861431677,/d/oferta/karta-graficzna-msi-gtx-1070-CID99-IDVitJj.html,Karta graficzna MSI GTX 1070,450 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Kraków, Bronowice - 16 lipca 2024",Używane,false,false,false
929558911,/d/oferta/karta-graficzna-asus-9600gt-512-mb-CID99-ID10UkJF.html,Karta graficzna Asus 9600GT 512 MB,25 zł,/app/static/media/no_thumbnail.c222b0530.svg,Kielce - Odświeżono dnia 27 lipca 2024,Używane,false,true,false
933938531,/d/oferta/karta-graficzna-kfa2-geforce-rtx-2060-1-click-oc-6gb-gddr6-CID99-ID11cI4H.html,Karta graficzna KFA2 GeForce RTX 2060 1-Click OC 6GB GDDR6,510 zł,/app/static/media/no_thumbnail.c222b0530.svg,Nysa - Dzisiaj o 07:22,Używane,false,false,false
928949977,/d/oferta/karta-graficzna-sapphire-radeon-rx-570-nitro-4gb-gddr5-CID99-ID10RMk9.html,Karta graficzna Sapphire Radeon RX 570 NITRO+ 4GB GDDR5,240 zł,/app/static/media/no_thumbnail.c222b0530.svg,Aleksandrów Łódzki - 03 lipca 2024,Używane,false,false,false
915304974,/d/oferta/msi-rtx-4090-gaming-x-trio-CID99-IDZVvDs.html,MSI RTX 4090 Gaming x trio,6 900 zł,/app/static/media/no_thumbnail.c222b0530.svg,Bytom - 25 lipca 2024,Nowe,true,false,false
931097578,/d/oferta/rtx-3070-gigabyt-aurus-CID99-ID110N0S.html,RTX 3070 Gigabyt Aurus,1 300 zł,/app/static/media/no_thumbnail.c222b0530.svg,Skawa - Odświeżono dnia 27 lipca 2024,Używane,true,true,false
892067531,/d/oferta/karta-graficzna-msi-geforce-rtx-2070-super-gaming-x-trio-8gb-gddr6-CID99-IDYn1wZ.html,Karta graficzna MSI GeForce RTX 2070 SUPER Gaming X Trio 8GB GDDR6,1 100 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Gdynia, Witomino-Radiostacja - 25 lipca 2024",Używane,true,false,false
931385443,/d/oferta/karta-graficzna-gigabyte-geforce-gtx-1050-ti-4-gb-oc-dwa-wentylatory-CID99-ID111ZTR.html,Karta graficzna Gigabyte GeForce GTX 1050 Ti 4 GB OC Dwa wentylatory,259 zł,/app/static/media/no_thumbnail.c222b0530.svg,Gryfino - 16 lipca 2024,Używane,false,true,false
933616154,/d/oferta/gigabyte-geforce-rtx-3070-eagle-oc-8gb-CID99-ID11bmd4.html,Gigabyte GeForce RTX 3070 Eagle OC 8GB,1 199 zł,/app/static/media/no_thumbnail.c222b0530.svg,Sosnowiec - 26 lipca 2024,Używane,false,true,false
933382963,/d/oferta/zotac-rtx-3070-komplet-sprawna-w-100-CID99-ID11anxW.html,Zotac RTX 3070; Komplet; Sprawna w 100%,"1 349,99 zł",/app/static/media/no_thumbnail.c222b0530.svg,"Poznań, Wilda - 25 lipca 2024",Używane,false,true,false
926511900,/d/oferta/karta-graficzna-zotac-geforce-rtx-2070-super-amp-8gb-gddr6-CID99-ID10Hy4k.html,Karta graficzna Zotac GeForce RTX 2070 SUPER AMP 8GB GDDR6,799 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Sopot, Górny Sopot - 21 lipca 2024",Używane,false,true,false
933107977,/d/oferta/nvidia-quadro-5000-CID99-ID119e0F.html,NVIDIA Quadro 5000,100 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Kraków, Stare Miasto - 24 lipca 2024",Używane,false,true,false
921965875,/d/oferta/karta-graficzna-geforce-msi-1060-3gb-CID99-ID10otrl.html,Karta graficzna Geforce MSI 1060 3gb,250 zł,/app/static/media/no_thumbnail.c222b0530.svg,Bytom - 29 czerwca 2024,Używane,false,true,false
933183068,/d/oferta/karta-graficzna-plyta-glowna-ram-procesor-chlodzenie-zasilacz-CID99-ID119xxO.html,"Karta graficzna, płyta główna, ram, procesor, chłodzenie, zasilacz",200 zł,/app/static/media/no_thumbnail.c222b0530.svg,Gogolin - 24 lipca 2024,Używane,false,true,false
929031029,/d/oferta/karta-graficzna-palit-rtx3060ti-8gb-CID99-ID10S7pr.html,Karta graficzna PALIT RTX3060Ti 8GB,800 zł,/app/static/media/no_thumbnail.c222b0530.svg,Chełm - 03 lipca 2024,Używane,false,false,false
908265345,/d/oferta/karta-graficzna-asrock-radeon-rx-6900-xt-phantom-gaming-d-oc-16g-CID99-IDZsZj3.html,Karta graficzna ASrock Radeon RX 6900 XT Phantom Gaming D OC 16G,1 900 zł,/app/static/media/no_thumbnail.c222b0530.svg,Brzeźce - 26 lipca 2024,Używane,false,true,false
923782679,/d/oferta/karta-graficzna-rog-radeon-rx-480-8gb-strix-gaming-czytac-opis-CID99-ID10v64D.html,Karta graficzna ROG Radeon RX 480 8GB Strix Gaming czytać opis,50 zł,/app/static/media/no_thumbnail.c222b0530.svg,Sosnowiec - 09 lipca 2024,Uszkodzone,false,false,false
931936945,/d/oferta/karta-graficzna-gigabyte-radeon-rx7600-gaming-oc-8gb-CID99-ID114jn3.html,Karta graficzna Gigabyte Radeon RX7600 gaming OC 8GB,930 zł,https://ireland.apollo.olxcdn.com:443/v1/files/zbiboituvo223-PL/image;s=200x0;q=50,Leszno - 18 lipca 2024,Używane,true,false,false
933818925,/d/oferta/nvidia-geforce-gtx-1060-6gb-CID99-ID11ccXz.html,nvidia geforce gtx 1060 6gb,300 zł,https://ireland.apollo.olxcdn.com:443/v1/files/r5q24c9mkefn3-PL/image;s=200x0;q=50,"Wrocław, Fabryczna - 27 lipca 2024",Używane,true,true,false
922629982,/d/oferta/karta-graficzna-rx6800-16gb-asrock-phantom-CID99-ID10rgcK.html,Karta graficzna Rx6800 16gb asrock phantom,1 150 zł,https://ireland.apollo.olxcdn.com:443/v1/files/k2njomytuz112-PL/image;s=200x0;q=50,Rydułtowy - 11 lipca 2024,Używane,true,false,false
932080249,/d/oferta/karta-graficzna-asus-dual-gtx1660s-06g-evo-CID99-ID114UEp.html,Karta graficzna Asus DUAL-GTX1660S-06G. EVO,450 zł,https://ireland.apollo.olxcdn.com:443/v1/files/8lza4z693y8w-PL/image;s=200x0;q=50,Powidz - Odświeżono dnia 26 lipca 2024,Używane,false,true,false
922765105,/d/oferta/nowe-msi-radeon-rx-6800-gaming-z-trio-16gb-karta-graficzna-CID99-ID10rPm9.html,(Nowe) MSI Radeon RX 6800 Gaming Z Trio 16GB (Karta graficzna),1 550 zł,https://ireland.apollo.olxcdn.com:443/v1/files/namqueu7j7l62-PL/image;s=200x0;q=50,"Warszawa, Ochota - 07 lipca 2024",Nowe,false,true,false
926787707,/d/oferta/karta-graficzna-msi-gt-620-1gb-gddr5-CID99-ID10IHOP.html,Karta graficzna msi gt 620 1gb gddr5,40 zł,/app/static/media/no_thumbnail.c222b0530.svg,Kowanówko - 23 lipca 2024,Używane,false,false,false
926720244,/d/oferta/karta-graficzna-msi-rtx-3060-aero-itx-oc-12gb-CID99-ID10IqgI.html,Karta graficzna MSI RTX 3060 Aero ITX OC 12GB,900 zł,/app/static/media/no_thumbnail.c222b0530.svg,Nowy Sącz - 23 lipca 2024,Używane,false,true,false
924686286,/d/oferta/karta-graficzna-gigabyte-gtx-1660-super-6gb-CID99-ID10zT8V.html,karta graficzna gigabyte gtx 1660 super 6gb,370 zł,/app/static/media/no_thumbnail.c222b0530.svg,Szpęgawa - 21 lipca 2024,Używane,false,false,false
932813370,/d/oferta/gigabyte-vision-geforce-rtx-3060-12gb-CID99-ID117ZmV.html,Gigabyte Vision GEFORCE RTX 3060 12GB,1 050 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Żoliborz - 23 lipca 2024",Używane,false,false,false
932824052,/d/oferta/karta-graficzna-powercolor-rx-6600-xt-reddevil-8gb-CID99-ID11829e.html,Karta graficzna PowerColor RX 6600 XT RedDevil 8GB,750 zł,/app/static/media/no_thumbnail.c222b0530.svg,Denkówek - 23 lipca 2024,Używane,false,true,false
932975291,/d/oferta/karta-graficzna-amd-radeon-rx6600xt-CID99-ID118Fuz.html,Karta graficzna AMD Radeon RX6600XT,750 zł,/app/static/media/no_thumbnail.c222b0530.svg,Osielsko - 23 lipca 2024,Używane,false,true,false
847323994,/d/oferta/karta-graficzna-asus-rog-strix-3060-ti-CID99-IDWlhG2.html,Karta graficzna Asus Rog STRIX 3060 Ti,1 250 zł,/app/static/media/no_thumbnail.c222b0530.svg,Ostrów Mazowiecka - 11 lipca 2024,Używane,false,true,false
932311643,/d/oferta/karta-graficzna-amd-radeon-6600xt-rog-strix-8gb-super-stan-CID99-ID115SQz.html,Karta graficzna AMD Radeon 6600xt ROG STRIX 8GB super stan,760 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Gdańsk, Strzyża - 20 lipca 2024",Używane,false,true,false
931655459,/d/oferta/legendarny-gainward-gtx-1660-super-ghost-6gb-CID99-ID11388X.html,Legendarny Gainward Gtx 1660 super Ghost 6gb,480 zł,/app/static/media/no_thumbnail.c222b0530.svg,Domaniew - 17 lipca 2024,Używane,true,true,false
892067531,/d/oferta/karta-graficzna-msi-geforce-rtx-2070-super-gaming-x-trio-8gb-gddr6-CID99-IDYn1wZ.html,Karta graficzna MSI GeForce RTX 2070 SUPER Gaming X Trio 8GB GDDR6,1 100 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Gdynia, Witomino-Radiostacja - 25 lipca 2024",Używane,true,false,false
908050926,/d/oferta/rx-6800-16-gb-power-color-CID99-IDZs5vG.html,RX 6800 16 GB Power Color,1 449 zł,/app/static/media/no_thumbnail.c222b0530.svg,Jaworzno - 25 lipca 2024,Używane,true,true,false
921483529,/d/oferta/karta-graficzna-asus-en-gtx-460-1gb-CID99-ID10mrXz.html,Karta graficzna Asus EN GTX 460 1Gb,50 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Praga-Południe - 27 lipca 2024",Używane,false,true,false
931101794,/d/oferta/karta-graficzna-gigabyte-gtx-1650-windforce-oc-4gb-CID99-ID110O6S.html,Karta graficzna Gigabyte GTX 1650 Windforce OC 4GB,340 zł,/app/static/media/no_thumbnail.c222b0530.svg,Komorowo - Odświeżono dnia 21 lipca 2024,Używane,false,true,false
933706184,/d/oferta/gtx-970-4gb-asus-strix-oc-CID99-ID11bJDa.html,GTX 970 4GB Asus Strix OC,200 zł,/app/static/media/no_thumbnail.c222b0530.svg,Maszewo - 26 lipca 2024,Używane,false,true,false
933875919,/d/oferta/msi-geforce-rtx-2080ti-gaming-x-trio-11g-CID99-ID11crMP.html,MSI GeForce RTX 2080Ti GAMING X Trio 11G,1 250 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Katowice, Kostuchna - 27 lipca 2024",Używane,false,false,false
933672331,/d/oferta/gigabyte-rx-5500-xt-8-gb-CID99-ID11bAP9.html,Gigabyte RX 5500 XT 8 gb,550 zł,/app/static/media/no_thumbnail.c222b0530.svg,Pszów - 26 lipca 2024,Używane,false,true,false
923387372,/d/oferta/msi-geforce-gtx-970-4-gb-gaming-100me-CID99-ID10ureI.html,MSI GeForce GTX 970 4 GB GAMING 100ME,250 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Warszawa, Ursynów - 11 lipca 2024",Używane,false,true,false
931790214,/d/oferta/karta-graficzna-gigabyte-geforce-gt-710-CID99-ID113Hcq.html,Karta graficzna Gigabyte GeForce GT 710,70 zł,/app/static/media/no_thumbnail.c222b0530.svg,Wałbrzych - Odświeżono dnia 25 lipca 2024,Używane,false,true,false
907277947,/d/oferta/karta-graficzna-gtx660-2gb-CID99-IDZoQrh.html,Karta graficzna GTX660 2GB,70 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Katowice, Ligota-Panewniki - 29 czerwca 2024",Używane,false,false,false
927329763,/d/oferta/asus-radeon-rx-570-oc-4gb-gddr5-CID99-ID10KYPF.html,ASUS Radeon RX 570 OC 4GB GDDR5,90 zł,/app/static/media/no_thumbnail.c222b0530.svg,Lublin - 25 lipca 2024,Uszkodzone,false,true,false
933794860,/d/oferta/gigabyte-geforce-rtx-4070-ti-super-aero-oc-gwarancja-34m-CID99-ID11c6Hq.html,Gigabyte GeForce RTX 4070 Ti Super AERO OC gwarancja 34m,3 490 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Łódź, Śródmieście - 27 lipca 2024",Używane,false,true,false
926162655,/d/oferta/karta-graficzna-radeon-hd-6850-1gb-CID99-ID10G5dl.html,Karta Graficzna Radeon HD 6850 1GB,80 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Poznań, Naramowice - 20 lipca 2024",Używane,true,false,false
927116146,/d/oferta/i7-4770-8x3-9-ghz-gtx-1060-6gb-16gb-ram-ssd-120gb-hdd-1tb-be-quiet-500-CID99-ID10K5ge.html,I7 4770 8x3.9 Ghz gtx 1060 6gb 16gb ram ssd 120gb hdd 1tb Be quiet 500,1 100 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Gdańsk, Zaspa Młyniec - 24 lipca 2024",Używane,true,true,false
928577848,/d/oferta/karta-graficzna-geforce-asus-tuf-rtx-4090-24gb-CID99-ID10Qdv4.html,Karta Graficzna GeForce Asus TUF RTX 4090 24GB,6 700 zł,/app/static/media/no_thumbnail.c222b0530.svg,Małogoszcz - 01 lipca 2024,Używane,true,false,false
931749225,/d/oferta/gigabyte-gtx-1060-6gb-CID99-ID113vxj.html,Gigabyte GTX 1060 6gb,280 zł,/app/static/media/no_thumbnail.c222b0530.svg,"Gdynia, Wielki Kack - 17 lipca 2024",Używane,false,false,false
933121972,/d/oferta/karta-graficzna-msi-armor-rx-570-4gb-CID99-ID119hEo.html,Karta Graficzna MSI Armor RX 570 4gb,190 zł,/app/static/media/no_thumbnail.c222b0530.svg,Myślibórz - 24 lipca 2024,Używane,false,true,false
